ip.src,ip.dst,ip.proto,eth.src,eth.dst,ipv6.src,ipv6.dst,ip.ttl,ip.id,ip.hdr_len,ip.len,ip.flags.df,tcp.stream,tcp.time_delta,tcp.time_relative,tcp.analysis.initial_rtt,tcp.flags,tcp.window_size_value,tcp.hdr_len,tcp.len,tcp.srcport,tcp.dstport,udp.srcport,udp.dstport,udp.stream,udp.length,icmp.length,http.request.method,http.response.code,http.content_length,ip.ttl
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5e5,20,40,0,1627,0.007835000,1.510631000,0.000271000,0x0014,14600,20,0,80,60412,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5e5,20,40,0,1627,0.000000000,1.510631000,,0x0014,14600,20,0,80,60412,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5e6,20,40,0,1637,0.007961000,1.508882000,0.000134000,0x0014,14600,20,0,80,60418,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5e6,20,40,0,1637,0.000000000,1.508882000,,0x0014,14600,20,0,80,60418,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5e9,20,40,0,1639,0.007159000,1.508044000,0.000239000,0x0014,14600,20,0,80,60421,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5e9,20,40,0,1639,0.000000000,1.508044000,,0x0014,14600,20,0,80,60421,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5e7,20,40,0,1641,0.007164000,1.507975000,0.000166000,0x0014,14600,20,0,80,60420,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5e8,20,40,0,1640,0.007167000,1.507978000,0.000049000,0x0014,14600,20,0,80,60419,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5e7,20,40,0,1641,0.000000000,1.507975000,,0x0014,14600,20,0,80,60420,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5e8,20,40,0,1640,0.000000000,1.507978000,,0x0014,14600,20,0,80,60419,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5ea,20,40,0,2058,0.500674000,1.001115000,,0x0014,14600,20,0,80,60450,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5ea,20,40,0,2058,0.000000000,1.001115000,,0x0014,14600,20,0,80,60450,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55e4,20,52,1,2058,0.000119000,1.001234000,0.000146000,0x0002,64240,32,0,60450,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55e4,20,52,1,2058,0.000000000,1.001234000,0.000146000,0x0002,64240,32,0,60450,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55e6,20,52,1,1642,0.500564000,1.501251000,0.000235000,0x0002,64240,32,0,60422,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55e6,20,52,1,1642,0.000000000,1.501251000,0.000235000,0x0002,64240,32,0,60422,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55ec,20,52,1,1643,0.500451000,1.501309000,0.000275000,0x0002,64240,32,0,60424,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55ec,20,52,1,1643,0.000000000,1.501309000,0.000275000,0x0002,64240,32,0,60424,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55e8,20,52,1,1646,0.500137000,1.501261000,0.000405000,0x0002,64240,32,0,60430,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55e5,20,52,1,1649,0.500134000,1.501054000,0.000309000,0x0002,64240,32,0,60427,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55e8,20,52,1,1646,0.000000000,1.501261000,0.000405000,0x0002,64240,32,0,60430,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55e9,20,52,1,1645,0.500368000,1.501261000,0.002508000,0x0002,64240,32,0,60425,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55e7,20,52,1,1648,0.500140000,1.501121000,0.000319000,0x0002,64240,32,0,60426,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55e9,20,52,1,1645,0.000000000,1.501261000,0.002508000,0x0002,64240,32,0,60425,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55e5,20,52,1,1649,0.000000000,1.501054000,0.000309000,0x0002,64240,32,0,60427,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55eb,20,52,1,1644,0.500491000,1.501261000,0.000207000,0x0002,64240,32,0,60423,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55eb,20,52,1,1644,0.000000000,1.501261000,0.000207000,0x0002,64240,32,0,60423,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55e7,20,52,1,1648,0.000000000,1.501121000,0.000319000,0x0002,64240,32,0,60426,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55ea,20,52,1,1680,0.500365000,1.498750000,0.000113000,0x0002,64240,32,0,60428,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55ed,20,52,1,1647,0.500383000,1.501121000,0.000254000,0x0002,64240,32,0,60429,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55ea,20,52,1,1680,0.000000000,1.498750000,0.000113000,0x0002,64240,32,0,60428,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55ed,20,52,1,1647,0.000000000,1.501121000,0.000254000,0x0002,64240,32,0,60429,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5eb,20,40,0,1649,0.000005000,1.501059000,0.000309000,0x0014,14600,20,0,80,60427,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5eb,20,40,0,1649,0.000000000,1.501059000,,0x0014,14600,20,0,80,60427,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5ec,20,40,0,1648,0.000054000,1.501175000,0.000319000,0x0014,14600,20,0,80,60426,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5ec,20,40,0,1648,0.000000000,1.501175000,,0x0014,14600,20,0,80,60426,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5ef,20,40,0,1645,0.000183000,1.501444000,0.002508000,0x0014,14600,20,0,80,60425,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5ef,20,40,0,1645,0.000000000,1.501444000,,0x0014,14600,20,0,80,60425,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f0,20,40,0,1680,0.000186000,1.498936000,0.000113000,0x0014,14600,20,0,80,60428,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f0,20,40,0,1680,0.000000000,1.498936000,,0x0014,14600,20,0,80,60428,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f2,20,40,0,1643,0.000276000,1.501585000,0.000275000,0x0014,14600,20,0,80,60424,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5ed,20,40,0,1642,0.000335000,1.501586000,0.000235000,0x0014,14600,20,0,80,60422,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f2,20,40,0,1643,0.000000000,1.501585000,,0x0014,14600,20,0,80,60424,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5ed,20,40,0,1642,0.000000000,1.501586000,,0x0014,14600,20,0,80,60422,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5ee,20,40,0,1646,0.000232000,1.501493000,0.000405000,0x0014,14600,20,0,80,60430,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5ee,20,40,0,1646,0.000000000,1.501493000,,0x0014,14600,20,0,80,60430,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f1,20,40,0,1644,0.000250000,1.501511000,0.000207000,0x0014,14600,20,0,80,60423,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f1,20,40,0,1644,0.000000000,1.501511000,,0x0014,14600,20,0,80,60423,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f3,20,40,0,1647,0.000274000,1.501395000,0.000254000,0x0014,14600,20,0,80,60429,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f3,20,40,0,1647,0.000000000,1.501395000,,0x0014,14600,20,0,80,60429,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f2,20,52,1,1656,0.500195000,1.501174000,0.000399000,0x0002,64240,32,0,60442,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f2,20,52,1,1656,0.000000000,1.501174000,0.000399000,0x0002,64240,32,0,60442,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f4,20,52,1,1655,0.500512000,1.501174000,0.000538000,0x0002,64240,32,0,60435,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f4,20,52,1,1655,0.000000000,1.501174000,0.000538000,0x0002,64240,32,0,60435,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55ee,20,52,1,1663,0.499814000,1.501030000,0.000414000,0x0002,64240,32,0,60432,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55ee,20,52,1,1663,0.000000000,1.501030000,0.000414000,0x0002,64240,32,0,60432,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f1,20,52,1,1671,0.499814000,1.500819000,0.000199000,0x0002,64240,32,0,60439,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f1,20,52,1,1671,0.000000000,1.500819000,0.000199000,0x0002,64240,32,0,60439,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f6,20,52,1,1682,0.499814000,1.499580000,0.000077000,0x0002,64240,32,0,60441,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f6,20,52,1,1682,0.000000000,1.499580000,0.000077000,0x0002,64240,32,0,60441,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55ef,20,52,1,1654,0.500536000,1.501271000,0.000422000,0x0002,64240,32,0,60434,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55ef,20,52,1,1654,0.000000000,1.501271000,0.000422000,0x0002,64240,32,0,60434,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f0,20,52,1,1653,0.500446000,1.501271000,0.000413000,0x0002,64240,32,0,60437,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f0,20,52,1,1653,0.000000000,1.501271000,0.000413000,0x0002,64240,32,0,60437,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f3,20,52,1,1661,0.500309000,1.501190000,0.000507000,0x0002,64240,32,0,60447,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f3,20,52,1,1661,0.000000000,1.501190000,0.000507000,0x0002,64240,32,0,60447,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f5,20,52,1,1660,0.500595000,1.501190000,0.000440000,0x0002,64240,32,0,60438,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f5,20,52,1,1660,0.000000000,1.501190000,0.000440000,0x0002,64240,32,0,60438,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f4,20,40,0,1663,0.000170000,1.501200000,0.000414000,0x0014,14600,20,0,80,60432,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f4,20,40,0,1663,0.000000000,1.501200000,,0x0014,14600,20,0,80,60432,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f6,20,40,0,1653,0.000140000,1.501411000,0.000413000,0x0014,14600,20,0,80,60437,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f6,20,40,0,1653,0.000000000,1.501411000,,0x0014,14600,20,0,80,60437,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f5,20,40,0,1654,0.000430000,1.501701000,0.000422000,0x0014,14600,20,0,80,60434,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f5,20,40,0,1654,0.000000000,1.501701000,,0x0014,14600,20,0,80,60434,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f7,20,40,0,1671,0.000460000,1.501279000,0.000199000,0x0014,14600,20,0,80,60439,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f7,20,40,0,1671,0.000000000,1.501279000,,0x0014,14600,20,0,80,60439,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f8,20,40,0,1656,0.000504000,1.501678000,0.000399000,0x0014,14600,20,0,80,60442,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f8,20,40,0,1656,0.000000000,1.501678000,,0x0014,14600,20,0,80,60442,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f9,20,40,0,1661,0.000390000,1.501580000,0.000507000,0x0014,14600,20,0,80,60447,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5f9,20,40,0,1661,0.000000000,1.501580000,,0x0014,14600,20,0,80,60447,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5fa,20,40,0,1655,0.000528000,1.501702000,0.000538000,0x0014,14600,20,0,80,60435,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5fa,20,40,0,1655,0.000000000,1.501702000,,0x0014,14600,20,0,80,60435,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5fc,20,40,0,1682,0.000487000,1.500067000,0.000077000,0x0014,14600,20,0,80,60441,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5fb,20,40,0,1660,0.000414000,1.501604000,0.000440000,0x0014,14600,20,0,80,60438,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5fc,20,40,0,1682,0.000000000,1.500067000,,0x0014,14600,20,0,80,60441,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5fb,20,40,0,1660,0.000000000,1.501604000,,0x0014,14600,20,0,80,60438,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f7,20,52,1,1659,0.501263000,1.502926000,0.001707000,0x0002,64240,32,0,60451,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f7,20,52,1,1659,0.000000000,1.502926000,0.001707000,0x0002,64240,32,0,60451,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f8,20,52,1,1669,0.501163000,1.502723000,0.000753000,0x0002,64240,32,0,60431,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f8,20,52,1,1669,0.000000000,1.502723000,0.000753000,0x0002,64240,32,0,60431,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55fc,20,52,1,1658,0.501277000,1.502926000,0.000600000,0x0002,64240,32,0,60445,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55fc,20,52,1,1658,0.000000000,1.502926000,0.000600000,0x0002,64240,32,0,60445,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55fd,20,52,1,1670,0.500464000,1.502723000,0.001504000,0x0002,64240,32,0,60436,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55fd,20,52,1,1670,0.000000000,1.502723000,0.001504000,0x0002,64240,32,0,60436,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x5601,20,52,1,1664,0.501305000,1.502824000,0.000683000,0x0002,64240,32,0,60452,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x5601,20,52,1,1664,0.000000000,1.502824000,0.000683000,0x0002,64240,32,0,60452,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x5608,20,52,1,1685,0.500669000,1.501120000,0.000301000,0x0002,64240,32,0,60458,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x5608,20,52,1,1685,0.000000000,1.501120000,0.000301000,0x0002,64240,32,0,60458,80,,,,,,,,,128
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5ff,20,40,0,1662,0.501458000,1.502961000,,0x0014,14600,20,0,80,60440,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe5ff,20,40,0,1662,0.000000000,1.502961000,,0x0014,14600,20,0,80,60440,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe602,20,40,0,1658,0.000047000,1.502973000,0.000600000,0x0014,14600,20,0,80,60445,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe602,20,40,0,1658,0.000000000,1.502973000,,0x0014,14600,20,0,80,60445,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe609,20,40,0,1679,0.500511000,1.501758000,,0x0014,14600,20,0,80,60455,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe609,20,40,0,1679,0.000000000,1.501758000,,0x0014,14600,20,0,80,60455,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe60e,20,40,0,1685,0.000000000,1.501120000,0.000301000,0x0014,14600,20,0,80,60458,,,,,,,,,255
192.168.18.15,192.168.18.125,6,78:c1:ae:5a:ef:b1,c8:5b:76:8d:85:50,,,,0xe60e,20,40,0,1685,0.000000000,1.501120000,,0x0014,14600,20,0,80,60458,,,,,,,,,255
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x5600,20,52,1,1668,0.500639000,1.503043000,0.000771000,0x0002,64240,32,0,60443,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55fe,20,52,1,1688,0.500930000,1.501345000,0.000159000,0x0002,64240,32,0,60457,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f9,20,52,1,1662,0.000253000,1.503214000,0.000497000,0x0002,64240,32,0,60440,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x5600,20,52,1,1668,0.000000000,1.503043000,0.000771000,0x0002,64240,32,0,60443,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55f9,20,52,1,1662,0.000000000,1.503214000,0.000497000,0x0002,64240,32,0,60440,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55fe,20,52,1,1688,0.000000000,1.501345000,0.000159000,0x0002,64240,32,0,60457,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x5605,20,52,1,1657,0.501562000,1.503247000,0.001651000,0x0002,64240,32,0,60444,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55fb,20,52,1,1673,0.501440000,1.502441000,0.000922000,0x0002,64240,32,0,60454,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x5602,20,52,1,1678,0.500640000,1.502142000,0.000615000,0x0002,64240,32,0,60446,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x5605,20,52,1,1657,0.000000000,1.503247000,0.001651000,0x0002,64240,32,0,60444,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55fb,20,52,1,1673,0.000000000,1.502441000,0.000922000,0x0002,64240,32,0,60454,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x5602,20,52,1,1678,0.000000000,1.502142000,0.000615000,0x0002,64240,32,0,60446,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x5607,20,52,1,1667,0.500905000,1.503043000,0.000629000,0x0002,64240,32,0,60453,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55fa,20,52,1,1666,0.501440000,1.503086000,0.001537000,0x0002,64240,32,0,60433,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x5603,20,52,1,1679,0.000253000,1.502011000,0.000580000,0x0002,64240,32,0,60455,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x5607,20,52,1,1667,0.000000000,1.503043000,0.000629000,0x0002,64240,32,0,60453,80,,,,,,,,,128
192.168.18.125,192.168.18.15,6,c8:5b:76:8d:85:50,78:c1:ae:5a:ef:b1,,,,0x55fa,20,52,1,1666,0.000000000,1.503086000,0.001537000,0x0002,64240,32,0,60433,80,,,,,,,,,128
